Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
44.12,44.32,43.66,44.0,5631000.0,0.0,1.0,44.12,44.32,43.66,44.0,5631000.0
43.19,44.59,43.1,44.32,8743300.0,0.0,1.0,43.19,44.59,43.1,44.32,8743300.0
44.495,45.2392,44.3,44.45,5156900.0,0.0,1.0,44.495,45.2392,44.3,44.45,5156900.0
44.23,44.36,43.2,43.92,8307400.0,0.0,1.0,44.23,44.36,43.2,43.92,8307400.0
44.18,44.75,43.5,43.73,5752800.0,0.0,1.0,44.18,44.75,43.5,43.73,5752800.0
43.66,44.43,43.42,44.02,4342400.0,0.0,1.0,43.66,44.43,43.42,44.02,4342400.0
44.05,44.47,43.34,43.6,4287100.0,0.0,1.0,44.05,44.47,43.34,43.6,4287100.0
43.95,44.78,43.79,44.68,4889500.0,0.0,1.0,43.95,44.78,43.79,44.68,4889500.0
44.65,45.22,44.53,45.22,4174000.0,0.0,1.0,44.65,45.22,44.53,45.22,4174000.0
45.48,45.97,44.7399,44.96,4099800.0,0.0,1.0,45.48,45.97,44.7399,44.96,4099800.0
45.0,45.21,44.25,44.82,4056000.0,0.0,1.0,45.0,45.21,44.25,44.82,4056000.0
43.91,44.69,43.5,43.98,7501400.0,0.0,1.0,43.91,44.69,43.5,43.98,7501400.0
43.92,44.04,39.8,42.74,23709300.0,0.0,1.0,43.92,44.04,39.8,42.74,23709300.0
37.75,38.5,37.37,38.33,33531300.0,0.0,1.0,37.75,38.5,37.37,38.33,33531300.0
38.25,38.34,37.77,37.95,8503200.0,0.0,1.0,38.25,38.34,37.77,37.95,8503200.0
38.14,38.2,37.2,37.52,7403600.0,0.0,1.0,38.14,38.2,37.2,37.52,7403600.0
37.77,38.39,37.11,38.17,7543700.0,0.0,1.0,37.77,38.39,37.11,38.17,7543700.0
38.69,39.0,37.93,37.99,6932800.0,0.0,1.0,38.69,39.0,37.93,37.99,6932800.0
37.93,38.52,37.37,38.52,5011800.0,0.0,1.0,37.93,38.52,37.37,38.52,5011800.0
38.29,38.42,37.53,37.86,4750400.0,0.0,1.0,38.29,38.42,37.53,37.86,4750400.0
37.9,38.49,37.38,38.25,4514200.0,0.0,1.0,37.9,38.49,37.38,38.25,4514200.0
38.34,39.28,38.1,39.26,6902700.0,0.0,1.0,38.34,39.28,38.1,39.26,6902700.0
39.4,40.0,38.83,39.15,5638000.0,0.0,1.0,39.4,40.0,38.83,39.15,5638000.0
38.97,39.38,38.91,39.19,4581800.0,0.0,1.0,38.97,39.38,38.91,39.19,4581800.0
39.02,39.11,38.26,38.29,5056100.0,0.0,1.0,39.02,39.11,38.26,38.29,5056100.0
38.31,39.1,37.71,38.72,7356900.0,0.0,1.0,38.31,39.1,37.71,38.72,7356900.0
38.6,38.75,37.87,37.9,9287500.0,0.0,1.0,38.6,38.75,37.87,37.9,9287500.0
38.25,38.41,37.86,38.35,3720000.0,0.0,1.0,38.25,38.41,37.86,38.35,3720000.0
38.49,38.78,37.93,38.01,4449100.0,0.0,1.0,38.49,38.78,37.93,38.01,4449100.0
37.78,38.09,37.05,37.44,9150900.0,0.0,1.0,37.78,38.09,37.05,37.44,9150900.0
37.43,37.69,36.85,37.12,6981500.0,0.0,1.0,37.43,37.69,36.85,37.12,6981500.0
35.65,37.0,35.37,36.88,11583700.0,0.0,1.0,35.65,37.0,35.37,36.88,11583700.0
36.89,37.83,36.67,37.21,6044900.0,0.0,1.0,36.89,37.83,36.67,37.21,6044900.0
37.23,37.58,36.77,36.86,4258300.0,0.0,1.0,37.23,37.58,36.77,36.86,4258300.0
36.84,37.42,36.7,36.93,4722300.0,0.0,1.0,36.84,37.42,36.7,36.93,4722300.0
36.87,37.47,36.61,36.81,6236600.0,0.0,1.0,36.87,37.47,36.61,36.81,6236600.0
36.87,36.96,35.9,36.12,7200100.0,0.0,1.0,36.87,36.96,35.9,36.12,7200100.0
36.245,36.5,35.74,36.22,4972700.0,0.0,1.0,36.245,36.5,35.74,36.22,4972700.0
36.29,36.63,35.97,36.19,3278100.0,0.0,1.0,36.29,36.63,35.97,36.19,3278100.0
36.04,37.0,36.01,36.91,4185200.0,0.0,1.0,36.04,37.0,36.01,36.91,4185200.0
36.95,37.0,36.43,36.89,2801500.0,0.0,1.0,36.95,37.0,36.43,36.89,2801500.0
37.0,37.39,36.74,36.77,4822800.0,0.0,1.0,37.0,37.39,36.74,36.77,4822800.0
36.75,36.98,35.85,35.99,6886200.0,0.0,1.0,36.75,36.98,35.85,35.99,6886200.0
35.9,37.27,35.8,36.23,6170800.0,0.0,1.0,35.9,37.27,35.8,36.23,6170800.0
36.26,36.73,35.66,35.92,6671600.0,0.0,1.0,36.26,36.73,35.66,35.92,6671600.0
35.97,36.54,35.79,36.0,4300800.0,0.0,1.0,35.97,36.54,35.79,36.0,4300800.0
35.9,36.34,35.48,35.68,4035900.0,0.0,1.0,35.9,36.34,35.48,35.68,4035900.0
35.82,36.12,35.31,35.47,3682000.0,0.0,1.0,35.82,36.12,35.31,35.47,3682000.0
35.44,35.66,35.1391,35.25,3708500.0,0.0,1.0,35.44,35.66,35.1391,35.25,3708500.0
35.22,36.02,35.2,35.69,5727200.0,0.0,1.0,35.22,36.02,35.2,35.69,5727200.0
35.76,36.81,35.31,36.32,7199200.0,0.0,1.0,35.76,36.81,35.31,36.32,7199200.0
36.32,36.9,36.18,36.67,4049200.0,0.0,1.0,36.32,36.9,36.18,36.67,4049200.0
36.7,36.77,36.48,36.53,2659000.0,0.0,1.0,36.7,36.77,36.48,36.53,2659000.0
36.56,37.33,36.1,36.14,5054000.0,0.0,1.0,36.56,37.33,36.1,36.14,5054000.0
36.14,37.1,36.02,36.77,3717800.0,0.0,1.0,36.14,37.1,36.02,36.77,3717800.0
36.77,37.34,36.27,37.34,5559500.0,0.0,1.0,36.77,37.34,36.27,37.34,5559500.0
37.24,38.84,37.13,38.51,9294600.0,0.0,1.0,37.24,38.84,37.13,38.51,9294600.0
38.61,38.67,37.0,37.09,5704500.0,0.0,1.0,38.61,38.67,37.0,37.09,5704500.0
37.22,37.28,36.22,36.61,4747500.0,0.0,1.0,37.22,37.28,36.22,36.61,4747500.0
36.61,36.75,35.52,36.06,6605600.0,0.0,1.0,36.61,36.75,35.52,36.06,6605600.0
35.91,36.44,35.91,36.13,2855800.0,0.0,1.0,35.91,36.44,35.91,36.13,2855800.0
35.9,36.72,35.49,36.62,3715200.0,0.0,1.0,35.9,36.72,35.49,36.62,3715200.0
36.5,36.62,35.05,35.27,4442200.0,0.0,1.0,36.5,36.62,35.05,35.27,4442200.0
35.48,36.45,35.2,36.28,4595700.0,0.0,1.0,35.48,36.45,35.2,36.28,4595700.0
36.09,36.96,35.89,36.89,4280500.0,0.0,1.0,36.09,36.96,35.89,36.89,4280500.0
36.7,37.2,36.23,36.34,5387600.0,0.0,1.0,36.7,37.2,36.23,36.34,5387600.0
36.76,36.78,35.72,36.03,4423500.0,0.0,1.0,36.76,36.78,35.72,36.03,4423500.0
36.0,36.115,35.32,35.79,3087600.0,0.0,1.0,36.0,36.115,35.32,35.79,3087600.0
35.51,35.77,35.01,35.55,12790500.0,0.0,1.0,35.51,35.77,35.01,35.55,12790500.0
35.35,36.35,35.15,35.79,11071500.0,0.0,1.0,35.35,36.35,35.15,35.79,11071500.0
35.48,35.87,35.3,35.74,5932500.0,0.0,1.0,35.48,35.87,35.3,35.74,5932500.0
35.8,35.89,35.14,35.21,3492500.0,0.0,1.0,35.8,35.89,35.14,35.21,3492500.0
35.06,35.57,34.44,34.59,7072700.0,0.0,1.0,35.06,35.57,34.44,34.59,7072700.0
34.75,34.94,34.23,34.38,5857000.0,0.0,1.0,34.75,34.94,34.23,34.38,5857000.0
34.39,34.39,33.51,33.96,7585900.0,0.0,1.0,34.39,34.39,33.51,33.96,7585900.0
34.62,34.72,34.38,34.47,5997900.0,0.0,1.0,34.62,34.72,34.38,34.47,5997900.0
34.65,35.04,34.15,35.04,5740900.0,0.0,1.0,34.65,35.04,34.15,35.04,5740900.0
34.99,35.31,34.47,34.69,4236800.0,0.0,1.0,34.99,35.31,34.47,34.69,4236800.0
34.42,35.26,34.21,34.84,5484700.0,0.0,1.0,34.42,35.26,34.21,34.84,5484700.0
34.68,35.0,34.1,34.16,3300300.0,0.0,1.0,34.68,35.0,34.1,34.16,3300300.0
34.12,34.15,33.08,33.53,7696000.0,0.0,1.0,34.12,34.15,33.08,33.53,7696000.0
33.55,33.78,32.55,32.73,4873600.0,0.0,1.0,33.55,33.78,32.55,32.73,4873600.0
32.55,32.85,32.21,32.78,4305000.0,0.0,1.0,32.55,32.85,32.21,32.78,4305000.0
32.84,33.02,32.32,32.76,5221600.0,0.0,1.0,32.84,33.02,32.32,32.76,5221600.0
32.45,32.7,31.53,31.61,6704100.0,0.0,1.0,32.45,32.7,31.53,31.61,6704100.0
31.71,33.64,31.52,32.61,12027200.0,0.0,1.0,31.71,33.64,31.52,32.61,12027200.0
32.66,34.0,32.03,33.94,9817200.0,0.0,1.0,32.66,34.0,32.03,33.94,9817200.0
33.96,34.99,33.18,34.83,11122900.0,0.0,1.0,33.96,34.99,33.18,34.83,11122900.0
35.0,36.0,33.76,33.76,8822700.0,0.0,1.0,35.0,36.0,33.76,33.76,8822700.0
33.41,35.23,33.37,35.19,9542100.0,0.0,1.0,33.41,35.23,33.37,35.19,9542100.0
35.36,35.69,34.6,35.63,5845700.0,0.0,1.0,35.36,35.69,34.6,35.63,5845700.0
35.66,36.5,35.46,36.07,4524300.0,0.0,1.0,35.66,36.5,35.46,36.07,4524300.0
35.73,35.75,34.44,34.64,5920800.0,0.0,1.0,35.73,35.75,34.44,34.64,5920800.0
34.735,34.94,33.73,34.61,5196600.0,0.0,1.0,34.735,34.94,33.73,34.61,5196600.0
34.625,35.45,34.3,35.07,5932000.0,0.0,1.0,34.625,35.45,34.3,35.07,5932000.0
35.19,35.22,34.05,34.76,5442900.0,0.0,1.0,35.19,35.22,34.05,34.76,5442900.0
34.46,34.54,33.27,33.49,5049400.0,0.0,1.0,34.46,34.54,33.27,33.49,5049400.0
33.58,33.8,32.93,33.41,4276600.0,0.0,1.0,33.58,33.8,32.93,33.41,4276600.0
33.4,34.54,32.91,33.77,5303800.0,0.0,1.0,33.4,34.54,32.91,33.77,5303800.0
33.55,34.06,32.42,33.55,8311000.0,0.0,1.0,33.55,34.06,32.42,33.55,8311000.0
33.5,34.35,33.45,33.88,5232600.0,0.0,1.0,33.5,34.35,33.45,33.88,5232600.0
34.21,34.45,33.49,33.6,4195800.0,0.0,1.0,34.21,34.45,33.49,33.6,4195800.0
33.49,34.17,33.135,33.47,5403000.0,0.0,1.0,33.49,34.17,33.135,33.47,5403000.0
33.5,33.99,33.08,33.68,4869100.0,0.0,1.0,33.5,33.99,33.08,33.68,4869100.0
33.84,35.17,33.67,34.96,6206100.0,0.0,1.0,33.84,35.17,33.67,34.96,6206100.0
34.88,35.26,34.7,35.09,5135100.0,0.0,1.0,34.88,35.26,34.7,35.09,5135100.0
35.2,35.48,35.04,35.07,4211600.0,0.0,1.0,35.2,35.48,35.04,35.07,4211600.0
35.01,35.65,34.88,35.48,4465500.0,0.0,1.0,35.01,35.65,34.88,35.48,4465500.0
35.34,37.05,35.34,36.65,7865300.0,0.0,1.0,35.34,37.05,35.34,36.65,7865300.0
36.55,36.8514,36.11,36.37,4732000.0,0.0,1.0,36.55,36.8514,36.11,36.37,4732000.0
36.46,36.65,36.02,36.55,3923400.0,0.0,1.0,36.46,36.65,36.02,36.55,3923400.0
36.55,37.17,36.43,36.77,3605800.0,0.0,1.0,36.55,37.17,36.43,36.77,3605800.0
36.72,37.5,36.17,36.48,5641000.0,0.0,1.0,36.72,37.5,36.17,36.48,5641000.0
36.7,37.11,36.48,36.7,3751700.0,0.0,1.0,36.7,37.11,36.48,36.7,3751700.0
36.82,38.57,36.7,38.52,6372500.0,0.0,1.0,36.82,38.57,36.7,38.52,6372500.0
38.58,38.84,37.83,38.68,5191200.0,0.0,1.0,38.58,38.84,37.83,38.68,5191200.0
38.52,38.62,38.23,38.61,1436300.0,0.0,1.0,38.52,38.62,38.23,38.61,1436300.0
38.28,38.43,36.78,37.11,5734000.0,0.0,1.0,38.28,38.43,36.78,37.11,5734000.0
37.07,37.74,36.52,36.8,4372700.0,0.0,1.0,37.07,37.74,36.52,36.8,4372700.0
36.71,37.28,35.75,36.11,5004100.0,0.0,1.0,36.71,37.28,35.75,36.11,5004100.0
36.3,36.7,35.4,35.79,3876700.0,0.0,1.0,36.3,36.7,35.4,35.79,3876700.0
35.74,35.92,35.01,35.66,6088600.0,0.0,1.0,35.74,35.92,35.01,35.66,6088600.0
35.6,35.9,34.57,34.63,4894700.0,0.0,1.0,35.6,35.9,34.57,34.63,4894700.0
34.33,34.63,33.71,33.73,6455500.0,0.0,1.0,34.33,34.63,33.71,33.73,6455500.0
33.51,33.73,32.8,32.92,8094800.0,0.0,1.0,33.51,33.73,32.8,32.92,8094800.0
32.79,33.93,32.79,33.67,7197300.0,0.0,1.0,32.79,33.93,32.79,33.67,7197300.0
33.65,34.29,32.96,33.49,5215000.0,0.0,1.0,33.65,34.29,32.96,33.49,5215000.0
33.5,34.77,33.39,34.48,8866300.0,0.0,1.0,33.5,34.77,33.39,34.48,8866300.0
34.39,34.81,33.83,34.18,5836200.0,0.0,1.0,34.39,34.81,33.83,34.18,5836200.0
33.85,33.97,32.92,33.19,7136600.0,0.0,1.0,33.85,33.97,32.92,33.19,7136600.0
33.35,34.68,33.34,34.31,7385400.0,0.0,1.0,33.35,34.68,33.34,34.31,7385400.0
34.0,34.16,33.39,33.59,17230000.0,0.0,1.0,34.0,34.16,33.39,33.59,17230000.0
28.76,29.0,25.96,26.26,76985200.0,0.0,1.0,28.76,29.0,25.96,26.26,76985200.0
26.45,26.8,26.0,26.56,26393800.0,0.0,1.0,26.45,26.8,26.0,26.56,26393800.0
26.8,27.18,26.57,27.17,12422000.0,0.0,1.0,26.8,27.18,26.57,27.17,12422000.0
27.02,27.29,26.74,26.89,8038200.0,0.0,1.0,27.02,27.29,26.74,26.89,8038200.0
26.55,26.64,25.84,26.32,13128800.0,0.0,1.0,26.55,26.64,25.84,26.32,13128800.0
26.15,26.3,25.89,26.09,7810400.0,0.0,1.0,26.15,26.3,25.89,26.09,7810400.0
26.09,26.9,25.9,26.69,6941100.0,0.0,1.0,26.09,26.9,25.9,26.69,6941100.0
26.94,27.59,26.8,27.29,10252400.0,0.0,1.0,26.94,27.59,26.8,27.29,10252400.0
27.19,27.29,26.59,26.78,5476400.0,0.0,1.0,27.19,27.29,26.59,26.78,5476400.0
26.8,27.02,26.19,26.36,7260200.0,0.0,1.0,26.8,27.02,26.19,26.36,7260200.0
26.54,26.7,26.0,26.21,6911200.0,0.0,1.0,26.54,26.7,26.0,26.21,6911200.0
26.2,26.52,25.88,26.49,6405600.0,0.0,1.0,26.2,26.52,25.88,26.49,6405600.0
26.2,26.43,25.76,26.07,5115900.0,0.0,1.0,26.2,26.43,25.76,26.07,5115900.0
26.22,27.06,26.18,26.53,5128000.0,0.0,1.0,26.22,27.06,26.18,26.53,5128000.0
26.97,27.86,26.62,27.77,8201600.0,0.0,1.0,26.97,27.86,26.62,27.77,8201600.0
27.97,28.14,27.52,27.95,7636600.0,0.0,1.0,27.97,28.14,27.52,27.95,7636600.0
27.96,29.75,27.83,29.09,9496300.0,0.0,1.0,27.96,29.75,27.83,29.09,9496300.0
29.09,29.23,28.22,29.12,5998600.0,0.0,1.0,29.09,29.23,28.22,29.12,5998600.0
28.7,28.98,27.97,28.13,5334900.0,0.0,1.0,28.7,28.98,27.97,28.13,5334900.0
28.14,28.89,28.05,28.37,4587100.0,0.0,1.0,28.14,28.89,28.05,28.37,4587100.0
28.56,28.89,27.77,28.14,4726400.0,0.0,1.0,28.56,28.89,27.77,28.14,4726400.0
28.24,28.25,27.54,27.97,4516900.0,0.0,1.0,28.24,28.25,27.54,27.97,4516900.0
27.79,28.23,27.62,28.03,3542600.0,0.0,1.0,27.79,28.23,27.62,28.03,3542600.0
28.4,29.0,28.27,28.91,6067400.0,0.0,1.0,28.4,29.0,28.27,28.91,6067400.0
28.97,29.72,28.75,29.52,7398100.0,0.0,1.0,28.97,29.72,28.75,29.52,7398100.0
29.57,30.85,29.48,30.67,11303300.0,0.0,1.0,29.57,30.85,29.48,30.67,11303300.0
30.7545,30.99,30.47,30.83,5947000.0,0.0,1.0,30.7545,30.99,30.47,30.83,5947000.0
30.85,31.8,30.85,31.76,6563200.0,0.0,1.0,30.85,31.8,30.85,31.76,6563200.0
31.61,32.3,31.24,32.23,7467700.0,0.0,1.0,31.61,32.3,31.24,32.23,7467700.0
31.76,31.98,30.65,30.8,9114100.0,0.0,1.0,31.76,31.98,30.65,30.8,9114100.0
30.57,30.64,29.68,29.73,8901700.0,0.0,1.0,30.57,30.64,29.68,29.73,8901700.0
30.19,30.66,29.94,30.51,5227200.0,0.0,1.0,30.19,30.66,29.94,30.51,5227200.0
30.23,31.13,29.72,30.79,7403800.0,0.0,1.0,30.23,31.13,29.72,30.79,7403800.0
30.87,31.94,30.53,31.72,6527400.0,0.0,1.0,30.87,31.94,30.53,31.72,6527400.0
31.73,31.96,31.37,31.67,4370400.0,0.0,1.0,31.73,31.96,31.37,31.67,4370400.0
31.54,31.87,31.18,31.65,3705700.0,0.0,1.0,31.54,31.87,31.18,31.65,3705700.0
31.9,32.74,31.58,32.52,10273700.0,0.0,1.0,31.9,32.74,31.58,32.52,10273700.0
32.445,32.67,31.88,32.08,5123100.0,0.0,1.0,32.445,32.67,31.88,32.08,5123100.0
32.24,32.3,30.82,31.58,8572000.0,0.0,1.0,32.24,32.3,30.82,31.58,8572000.0
31.81,32.81,31.8,32.12,8548900.0,0.0,1.0,31.81,32.81,31.8,32.12,8548900.0
32.24,32.56,30.07,30.22,15553700.0,0.0,1.0,32.24,32.56,30.07,30.22,15553700.0
30.22,30.95,29.9,30.84,7249000.0,0.0,1.0,30.22,30.95,29.9,30.84,7249000.0
31.05,31.97,30.74,31.79,6619600.0,0.0,1.0,31.05,31.97,30.74,31.79,6619600.0
31.89,32.59,31.8,32.5,6601100.0,0.0,1.0,31.89,32.59,31.8,32.5,6601100.0
32.28,32.46,31.93,32.33,5469800.0,0.0,1.0,32.28,32.46,31.93,32.33,5469800.0
32.27,32.33,31.22,31.84,7499400.0,0.0,1.0,32.27,32.33,31.22,31.84,7499400.0
32.01,32.34,31.54,32.12,5227200.0,0.0,1.0,32.01,32.34,31.54,32.12,5227200.0
31.98,32.03,30.83,30.87,6815000.0,0.0,1.0,31.98,32.03,30.83,30.87,6815000.0
30.9,32.0,30.58,31.86,8034000.0,0.0,1.0,30.9,32.0,30.58,31.86,8034000.0
31.75,32.83,31.3,32.76,7064800.0,0.0,1.0,31.75,32.83,31.3,32.76,7064800.0
32.68,33.4,32.4,33.32,8455900.0,0.0,1.0,32.68,33.4,32.4,33.32,8455900.0
33.15,33.218,32.5,32.59,4219200.0,0.0,1.0,33.15,33.218,32.5,32.59,4219200.0
32.49,33.48,32.451,33.38,5289200.0,0.0,1.0,32.49,33.48,32.451,33.38,5289200.0
33.27,33.58,32.49,32.62,6333400.0,0.0,1.0,33.27,33.58,32.49,32.62,6333400.0
32.61,33.15,32.27,32.91,6728500.0,0.0,1.0,32.61,33.15,32.27,32.91,6728500.0
33.1,33.71,32.63,33.55,5989700.0,0.0,1.0,33.1,33.71,32.63,33.55,5989700.0
33.35,33.58,33.08,33.32,4067300.0,0.0,1.0,33.35,33.58,33.08,33.32,4067300.0
32.85,33.2,32.55,32.6,6769400.0,0.0,1.0,32.85,33.2,32.55,32.6,6769400.0
32.2,32.61,31.75,32.47,6635700.0,0.0,1.0,32.2,32.61,31.75,32.47,6635700.0
32.57,32.78,32.0,32.31,5349300.0,0.0,1.0,32.57,32.78,32.0,32.31,5349300.0
32.17,32.84,32.1,32.54,4037600.0,0.0,1.0,32.17,32.84,32.1,32.54,4037600.0
32.69,32.69,32.21,32.57,5839400.0,0.0,1.0,32.69,32.69,32.21,32.57,5839400.0
32.47,32.91,32.14,32.88,8059300.0,0.0,1.0,32.47,32.91,32.14,32.88,8059300.0
32.87,38.0,32.86,33.63,23155300.0,0.0,1.0,32.87,38.0,32.86,33.63,23155300.0
37.3,37.98,36.04,37.68,46522500.0,0.0,1.0,37.3,37.98,36.04,37.68,46522500.0
37.25,38.49,37.18,38.3,17073300.0,0.0,1.0,37.25,38.49,37.18,38.3,17073300.0
38.15,38.38,37.664,38.24,9953400.0,0.0,1.0,38.15,38.38,37.664,38.24,9953400.0
38.05,38.34,37.68,38.15,6882400.0,0.0,1.0,38.05,38.34,37.68,38.15,6882400.0
38.22,38.59,37.8,38.09,6210400.0,0.0,1.0,38.22,38.59,37.8,38.09,6210400.0
38.125,38.2,37.46,37.56,6668900.0,0.0,1.0,38.125,38.2,37.46,37.56,6668900.0
37.33,37.77,37.11,37.45,5447300.0,0.0,1.0,37.33,37.77,37.11,37.45,5447300.0
37.61,37.71,36.87,37.46,5124100.0,0.0,1.0,37.61,37.71,36.87,37.46,5124100.0
37.64,38.35,37.53,38.21,4540900.0,0.0,1.0,37.64,38.35,37.53,38.21,4540900.0
38.2,39.0,38.04,38.77,7745100.0,0.0,1.0,38.2,39.0,38.04,38.77,7745100.0
38.58,39.48,38.46,39.47,8159900.0,0.0,1.0,38.58,39.48,38.46,39.47,8159900.0
39.5,39.77,38.81,38.84,5807100.0,0.0,1.0,39.5,39.77,38.81,38.84,5807100.0
38.79,39.361999999999995,38.76,39.26,4495100.0,0.0,1.0,38.79,39.361999999999995,38.76,39.26,4495100.0
39.23,40.001,39.13,39.99,6944300.0,0.0,1.0,39.23,40.001,39.13,39.99,6944300.0
40.11,41.67,39.62,41.51,10951300.0,0.0,1.0,40.11,41.67,39.62,41.51,10951300.0
41.5,43.1,41.5,42.6,13556700.0,0.0,1.0,41.5,43.1,41.5,42.6,13556700.0
42.445,42.95,42.4,42.84,11000800.0,0.0,1.0,42.445,42.95,42.4,42.84,11000800.0
42.55,42.67,42.22,42.55,6530200.0,0.0,1.0,42.55,42.67,42.22,42.55,6530200.0
42.35,42.55,41.94,42.44,5796400.0,0.0,1.0,42.35,42.55,41.94,42.44,5796400.0
42.55,43.25,42.12,42.54,6984400.0,0.0,1.0,42.55,43.25,42.12,42.54,6984400.0
42.5,42.98,42.18,42.96,4535600.0,0.0,1.0,42.5,42.98,42.18,42.96,4535600.0
42.56,42.94,42.31,42.41,2241300.0,0.0,1.0,42.56,42.94,42.31,42.41,2241300.0
42.18,42.8,40.72,40.85,8972800.0,0.0,1.0,42.18,42.8,40.72,40.85,8972800.0
40.75,41.07,40.3,40.92,7099300.0,0.0,1.0,40.75,41.07,40.3,40.92,7099300.0
40.48,41.1,40.0,40.63,7854600.0,0.0,1.0,40.48,41.1,40.0,40.63,7854600.0
40.42,40.64,39.85,40.34,6346300.0,0.0,1.0,40.42,40.64,39.85,40.34,6346300.0
40.26,40.54,39.09,39.41,8306100.0,0.0,1.0,40.26,40.54,39.09,39.41,8306100.0
39.31,39.48,38.87,39.1,9720700.0,0.0,1.0,39.31,39.48,38.87,39.1,9720700.0
39.13,39.3,38.72,38.98,5737700.0,0.0,1.0,39.13,39.3,38.72,38.98,5737700.0
38.77,39.58,38.64,38.9,5776900.0,0.0,1.0,38.77,39.58,38.64,38.9,5776900.0
38.93,39.09,38.05,38.12,6621500.0,0.0,1.0,38.93,39.09,38.05,38.12,6621500.0
37.92,38.95,37.7,38.46,5139700.0,0.0,1.0,37.92,38.95,37.7,38.46,5139700.0
38.22,39.15,38.08,38.69,4848600.0,0.0,1.0,38.22,39.15,38.08,38.69,4848600.0
38.44,38.94,38.15,38.46,5083200.0,0.0,1.0,38.44,38.94,38.15,38.46,5083200.0
38.61,39.19,38.19,38.5,4677800.0,0.0,1.0,38.61,39.19,38.19,38.5,4677800.0
38.74,39.54,38.6,39.02,6296100.0,0.0,1.0,38.74,39.54,38.6,39.02,6296100.0
39.38,40.19,39.23,40.01,8153500.0,0.0,1.0,39.38,40.19,39.23,40.01,8153500.0
40.2,40.64,38.86,39.26,6486700.0,0.0,1.0,40.2,40.64,38.86,39.26,6486700.0
38.78,39.72,38.23,39.42,7520000.0,0.0,1.0,38.78,39.72,38.23,39.42,7520000.0
39.43,40.3,39.39,40.01,7784300.0,0.0,1.0,39.43,40.3,39.39,40.01,7784300.0
39.87,40.34,39.65,39.89,6550200.0,0.0,1.0,39.87,40.34,39.65,39.89,6550200.0
39.98,40.51,39.91,40.24,5585100.0,0.0,1.0,39.98,40.51,39.91,40.24,5585100.0
40.13,40.13,39.42,39.8,4473600.0,0.0,1.0,40.13,40.13,39.42,39.8,4473600.0
39.86,40.47,39.8,40.29,3536500.0,0.0,1.0,39.86,40.47,39.8,40.29,3536500.0
40.38,40.63,39.92,40.21,4545500.0,0.0,1.0,40.38,40.63,39.92,40.21,4545500.0
40.06,40.25,39.3499,39.46,4197000.0,0.0,1.0,40.06,40.25,39.3499,39.46,4197000.0
38.68,39.06,38.05,38.7,12405100.0,0.0,1.0,38.68,39.06,38.05,38.7,12405100.0
38.59,39.14,38.26,38.9,6318400.0,0.0,1.0,38.59,39.14,38.26,38.9,6318400.0
38.72,38.79,37.6,38.37,6619700.0,0.0,1.0,38.72,38.79,37.6,38.37,6619700.0
38.22,38.31,37.17,37.5,6783000.0,0.0,1.0,38.22,38.31,37.17,37.5,6783000.0
37.6,38.06,37.34,37.78,5703000.0,0.0,1.0,37.6,38.06,37.34,37.78,5703000.0
37.49,37.7,37.07,37.15,6527500.0,0.0,1.0,37.49,37.7,37.07,37.15,6527500.0
37.17,38.0,37.17,37.4,6465600.0,0.0,1.0,37.17,38.0,37.17,37.4,6465600.0
37.36,38.21,37.27,38.2,4466400.0,0.0,1.0,37.36,38.21,37.27,38.2,4466400.0
38.4,38.89,37.97,38.66,5643700.0,0.0,1.0,38.4,38.89,37.97,38.66,5643700.0
38.7,39.0,37.78,37.88,5026800.0,0.0,1.0,38.7,39.0,37.78,37.88,5026800.0
37.5,37.65,36.72,36.98,9105000.0,0.0,1.0,37.5,37.65,36.72,36.98,9105000.0
36.69,37.48,36.6,37.02,6095900.0,0.0,1.0,36.69,37.48,36.6,37.02,6095900.0
37.65,37.9,36.8,36.95,8317000.0,0.0,1.0,37.65,37.9,36.8,36.95,8317000.0
36.9,37.07,36.3,36.43,5313600.0,0.0,1.0,36.9,37.07,36.3,36.43,5313600.0
36.51,37.36,36.5,37.26,5271700.0,0.0,1.0,36.51,37.36,36.5,37.26,5271700.0
38.08,38.23,36.78,37.08,6747600.0,0.0,1.0,38.08,38.23,36.78,37.08,6747600.0
37.26,37.26,36.3,36.85,4139300.0,0.0,1.0,37.26,37.26,36.3,36.85,4139300.0
36.7,37.45,36.54,37.43,7395000.0,0.0,1.0,36.7,37.45,36.54,37.43,7395000.0
37.29,37.42,36.63,37.05,4813500.0,0.0,1.0,37.29,37.42,36.63,37.05,4813500.0
36.95,38.19,36.76,37.67,7277500.0,0.0,1.0,36.95,38.19,36.76,37.67,7277500.0
37.95,39.3,37.85,38.7,26123100.0,0.0,1.0,37.95,39.3,37.85,38.7,26123100.0
37.23,37.74,36.68,37.39,25850700.0,0.0,1.0,37.23,37.74,36.68,37.39,25850700.0
37.25,37.42,36.77,37.16,6110900.0,0.0,1.0,37.25,37.42,36.77,37.16,6110900.0
37.2,38.41,37.0845,38.27,8612700.0,0.0,1.0,37.2,38.41,37.0845,38.27,8612700.0
38.49,39.52,38.4,38.98,10503200.0,0.0,1.0,38.49,39.52,38.4,38.98,10503200.0
